country,denomination,currency,year_start,year_end,mass_g,diameter_mm,thickness_mm,hole_mm,color_hint,notes,metal_1,pct_1,metal_2,pct_2,metal_3,pct_3,composition_source
United States,Quarter,USD,1931,1931,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Half Dollar,USD,1931,1931,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Dollar,USD,1931,1931,26.73,38.1,2.4,0.0,silver,90% silver (Morgan/Peace),silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Cent,USD,1932,1932,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1932,1932,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1932,1932,2.5,17.91,1.35,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Quarter,USD,1932,1932,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Half Dollar,USD,1932,1932,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Dollar,USD,1932,1932,26.73,38.1,2.4,0.0,silver,90% silver (Morgan/Peace),silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Cent,USD,1933,1933,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1933,1933,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1933,1933,2.5,17.91,1.35,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Quarter,USD,1933,1933,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Half Dollar,USD,1933,1933,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Dollar,USD,1933,1933,26.73,38.1,2.4,0.0,silver,90% silver (Morgan/Peace),silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Cent,USD,1934,1934,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1934,1934,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1934,1934,2.5,17.91,1.35,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Quarter,USD,1934,1934,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Half Dollar,USD,1934,1934,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Dollar,USD,1934,1934,26.73,38.1,2.4,0.0,silver,90% silver (Morgan/Peace),silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Cent,USD,1935,1935,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1935,1935,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1935,1935,2.5,17.91,1.35,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Quarter,USD,1935,1935,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Half Dollar,USD,1935,1935,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Dollar,USD,1935,1935,26.73,38.1,2.4,0.0,silver,90% silver (Morgan/Peace),silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Cent,USD,1936,1936,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1936,1936,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1936,1936,2.5,17.91,1.35,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Quarter,USD,1936,1936,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Half Dollar,USD,1936,1936,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Dollar,USD,1936,1936,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1937,1937,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1937,1937,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1937,1937,2.5,17.91,1.35,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Quarter,USD,1937,1937,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Half Dollar,USD,1937,1937,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Dollar,USD,1937,1937,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1938,1938,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1938,1938,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1938,1938,2.5,17.91,1.35,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Quarter,USD,1938,1938,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Half Dollar,USD,1938,1938,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Dollar,USD,1938,1938,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1939,1939,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1939,1939,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1939,1939,2.5,17.91,1.35,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Quarter,USD,1939,1939,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Half Dollar,USD,1939,1939,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Dollar,USD,1939,1939,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1940,1940,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1940,1940,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1940,1940,2.5,17.91,1.35,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Quarter,USD,1940,1940,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Half Dollar,USD,1940,1940,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Dollar,USD,1940,1940,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1941,1941,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1941,1941,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1941,1941,2.5,17.91,1.35,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Quarter,USD,1941,1941,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Half Dollar,USD,1941,1941,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Dollar,USD,1941,1941,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1942,1942,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1942,1942,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1942,1942,2.5,17.91,1.35,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Quarter,USD,1942,1942,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Half Dollar,USD,1942,1942,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Dollar,USD,1942,1942,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1943,1943,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1943,1943,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1943,1943,2.5,17.91,1.35,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Quarter,USD,1943,1943,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Half Dollar,USD,1943,1943,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Dollar,USD,1943,1943,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1944,1944,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1944,1944,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1944,1944,2.5,17.91,1.35,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Quarter,USD,1944,1944,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Half Dollar,USD,1944,1944,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Dollar,USD,1944,1944,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1945,1945,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1945,1945,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1945,1945,2.5,17.91,1.35,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Quarter,USD,1945,1945,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Half Dollar,USD,1945,1945,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Dollar,USD,1945,1945,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1946,1946,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1946,1946,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1946,1946,2.5,17.91,1.35,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Quarter,USD,1946,1946,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Half Dollar,USD,1946,1946,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Dollar,USD,1946,1946,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1947,1947,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1947,1947,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1947,1947,2.5,17.91,1.35,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Quarter,USD,1947,1947,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Half Dollar,USD,1947,1947,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Dollar,USD,1947,1947,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1948,1948,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1948,1948,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1948,1948,2.5,17.91,1.35,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Quarter,USD,1948,1948,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Half Dollar,USD,1948,1948,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Dollar,USD,1948,1948,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1949,1949,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1949,1949,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1949,1949,2.5,17.91,1.35,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Quarter,USD,1949,1949,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Half Dollar,USD,1949,1949,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Dollar,USD,1949,1949,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1950,1950,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1950,1950,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1950,1950,2.5,17.91,1.35,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Quarter,USD,1950,1950,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Half Dollar,USD,1950,1950,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Dollar,USD,1950,1950,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1951,1951,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1951,1951,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1951,1951,2.5,17.91,1.35,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Quarter,USD,1951,1951,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Half Dollar,USD,1951,1951,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Dollar,USD,1951,1951,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1952,1952,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1952,1952,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1952,1952,2.5,17.91,1.35,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Quarter,USD,1952,1952,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Half Dollar,USD,1952,1952,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Dollar,USD,1952,1952,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1953,1953,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1953,1953,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1953,1953,2.5,17.91,1.35,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Quarter,USD,1953,1953,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Half Dollar,USD,1953,1953,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Dollar,USD,1953,1953,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1954,1954,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1954,1954,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1954,1954,2.5,17.91,1.35,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Quarter,USD,1954,1954,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Half Dollar,USD,1954,1954,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Dollar,USD,1954,1954,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1955,1955,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1955,1955,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1955,1955,2.5,17.91,1.35,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Quarter,USD,1955,1955,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Half Dollar,USD,1955,1955,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Dollar,USD,1955,1955,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1956,1956,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1956,1956,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1956,1956,2.5,17.91,1.35,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Quarter,USD,1956,1956,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Half Dollar,USD,1956,1956,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Dollar,USD,1956,1956,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1957,1957,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1957,1957,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1957,1957,2.5,17.91,1.35,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Quarter,USD,1957,1957,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
United States,Half Dollar,USD,1957,1957,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.0999999999999999,none,0.0,notes:percent
